S_micro	T_micro	diff	mA	mB	nA	nB
358000	-177381	38449	358000	-177381	1	1
358000	-175381	39221	358000	-175381	1	1
358000	-173381	40079	358000	-173381	1	1
358000	-171381	41016	358000	-171381	1	1
358000	-169381	42028	358000	-169381	1	1
358000	-167381	43108	358000	-167381	1	1
358000	-165381	44253	358000	-165381	1	1
358000	-163381	45457	358000	-163381	1	1
358000	-161381	46715	358000	-161381	1	1
358000	-159381	48024	358000	-159381	1	1
358000	-157381	49379	358000	-157381	1	1
358000	-155381	50777	358000	-155381	1	1
358000	-153381	52214	358000	-153381	1	1
358000	-151381	53687	358000	-151381	1	1
358000	-149381	55193	358000	-149381	1	1
358000	-147381	56730	358000	-147381	1	1
358000	-145381	58295	358000	-145381	1	1
358000	-143381	59886	358000	-143381	1	1
358000	-141381	61500	358000	-141381	1	1
358000	-139381	63137	358000	-139381	1	1
358000	-137381	64794	358000	-137381	1	1
358000	-135381	66470	358000	-135381	1	1
358000	-133381	68164	358000	-133381	1	1
358000	-131381	69873	358000	-131381	1	1
358000	-129381	71598	358000	-129381	1	1
358000	-127381	73337	358000	-127381	1	1
358000	-125381	75088	358000	-125381	1	1
358000	-123381	76852	358000	-123381	1	1
358000	-121381	78627	358000	-121381	1	1
358000	-119381	80413	358000	-119381	1	1
358000	-117381	82209	358000	-117381	1	1
358000	-115381	84014	358000	-115381	1	1
358000	-113381	85827	358000	-113381	1	1
358000	-111381	87649	358000	-111381	1	1
358000	-109381	89478	358000	-109381	1	1
358000	-107381	91314	358000	-107381	1	1
360000	-261381	79558	360000	-261381	1	1
360000	-259381	77804	360000	-259381	1	1
360000	-257381	76063	360000	-257381	1	1
360000	-255381	74334	360000	-255381	1	1
360000	-253381	72619	360000	-253381	1	1
360000	-251381	70919	360000	-251381	1	1
360000	-249381	69235	360000	-249381	1	1
360000	-247381	67569	360000	-247381	1	1
360000	-245381	65921	360000	-245381	1	1
360000	-243381	64293	360000	-243381	1	1
360000	-241381	62686	360000	-241381	1	1
360000	-239381	61103	360000	-239381	1	1
360000	-237381	59544	360000	-237381	1	1
360000	-235381	58013	360000	-235381	1	1
360000	-233381	56511	360000	-233381	1	1
360000	-231381	55041	360000	-231381	1	1
360000	-229381	53605	360000	-229381	1	1
360000	-227381	52207	360000	-227381	1	1
360000	-225381	50848	360000	-225381	1	1
360000	-223381	49533	360000	-223381	1	1
360000	-221381	48265	360000	-221381	1	1
360000	-219381	47048	360000	-219381	1	1
360000	-217381	45886	360000	-217381	1	1
360000	-215381	44783	360000	-215381	1	1
360000	-213381	43744	360000	-213381	1	1
360000	-211381	42773	360000	-211381	1	1
360000	-209381	41875	360000	-209381	1	1
360000	-207381	41056	360000	-207381	1	1
360000	-205381	40318	360000	-205381	1	1
360000	-203381	39668	360000	-203381	1	1
360000	-201381	39110	360000	-201381	1	1
360000	-199381	38647	360000	-199381	1	1
360000	-197381	38283	360000	-197381	1	1
360000	-195381	38020	360000	-195381	1	1
360000	-193381	37862	360000	-193381	1	1
360000	-191381	37810	360000	-191381	1	1
360000	-189381	37862	360000	-189381	1	1
360000	-187381	38020	360000	-187381	1	1
360000	-185381	38283	360000	-185381	1	1
360000	-183381	38647	360000	-183381	1	1
360000	-181381	39110	360000	-181381	1	1
360000	-179381	39668	360000	-179381	1	1
360000	-177381	40318	360000	-177381	1	1
360000	-175381	41056	360000	-175381	1	1
360000	-173381	41875	360000	-173381	1	1
360000	-171381	42773	360000	-171381	1	1
360000	-169381	43744	360000	-169381	1	1
360000	-167381	44783	360000	-167381	1	1
360000	-165381	45886	360000	-165381	1	1
360000	-163381	47048	360000	-163381	1	1
360000	-161381	48265	360000	-161381	1	1
360000	-159381	49533	360000	-159381	1	1
360000	-157381	50848	360000	-157381	1	1
360000	-155381	52207	360000	-155381	1	1
360000	-153381	53605	360000	-153381	1	1
360000	-151381	55041	360000	-151381	1	1
360000	-149381	56511	360000	-149381	1	1
360000	-147381	58013	360000	-147381	1	1
360000	-145381	59544	360000	-145381	1	1
360000	-143381	61103	360000	-143381	1	1
360000	-141381	62686	360000	-141381	1	1
360000	-139381	64293	360000	-139381	1	1
360000	-137381	65921	360000	-137381	1	1
360000	-135381	67569	360000	-135381	1	1
360000	-133381	69235	360000	-133381	1	1
360000	-131381	70919	360000	-131381	1	1
360000	-129381	72619	360000	-129381	1	1
360000	-127381	74334	360000	-127381	1	1
360000	-125381	76063	360000	-125381	1	1
360000	-123381	77804	360000	-123381	1	1
360000	-121381	79558	360000	-121381	1	1
360000	-119381	81324	360000	-119381	1	1
360000	-117381	83099	360000	-117381	1	1
360000	-115381	84885	360000	-115381	1	1
360000	-113381	86681	360000	-113381	1	1
360000	-111381	88485	360000	-111381	1	1
360000	-109381	90297	360000	-109381	1	1
360000	-107381	92117	360000	-107381	1	1
362000	-261381	80528	362000	-261381	1	1
362000	-259381	78796	362000	-259381	1	1
362000	-257381	77076	362000	-257381	1	1
362000	-255381	75371	362000	-255381	1	1
362000	-253381	73680	362000	-253381	1	1
362000	-251381	72005	362000	-251381	1	1
362000	-249381	70347	362000	-249381	1	1
362000	-247381	68708	362000	-247381	1	1
362000	-245381	67088	362000	-245381	1	1
362000	-243381	65489	362000	-243381	1	1
362000	-241381	63912	362000	-241381	1	1
362000	-239381	62360	362000	-239381	1	1
362000	-237381	60834	362000	-237381	1	1
362000	-235381	59336	362000	-235381	1	1
362000	-233381	57869	362000	-233381	1	1
362000	-231381	56434	362000	-231381	1	1
362000	-229381	55034	362000	-229381	1	1
362000	-227381	53673	362000	-227381	1	1
362000	-225381	52352	362000	-225381	1	1
362000	-223381	51076	362000	-223381	1	1
362000	-221381	49848	362000	-221381	1	1
362000	-219381	48670	362000	-219381	1	1
362000	-217381	47548	362000	-217381	1	1
362000	-215381	46484	362000	-215381	1	1
362000	-213381	45484	362000	-213381	1	1
362000	-211381	44551	362000	-211381	1	1
362000	-209381	43690	362000	-209381	1	1
362000	-207381	42904	362000	-207381	1	1
362000	-205381	42199	362000	-205381	1	1
362000	-203381	41579	362000	-203381	1	1
362000	-201381	41046	362000	-201381	1	1
362000	-199381	40605	362000	-199381	1	1
362000	-197381	40259	362000	-197381	1	1
362000	-195381	40010	362000	-195381	1	1
362000	-193381	39860	362000	-193381	1	1
362000	-191381	39810	362000	-191381	1	1
362000	-189381	39860	362000	-189381	1	1
362000	-187381	40010	362000	-187381	1	1
362000	-185381	40259	362000	-185381	1	1
362000	-183381	40605	362000	-183381	1	1
362000	-181381	41046	362000	-181381	1	1
362000	-179381	41579	362000	-179381	1	1
362000	-177381	42199	362000	-177381	1	1
362000	-175381	42904	362000	-175381	1	1
362000	-173381	43690	362000	-173381	1	1
362000	-171381	44551	362000	-171381	1	1
362000	-169381	45484	362000	-169381	1	1
362000	-167381	46484	362000	-167381	1	1
362000	-165381	47548	362000	-165381	1	1
362000	-163381	48670	362000	-163381	1	1
362000	-161381	49848	362000	-161381	1	1
362000	-159381	51076	362000	-159381	1	1
362000	-157381	52352	362000	-157381	1	1
362000	-155381	53673	362000	-155381	1	1
362000	-153381	55034	362000	-153381	1	1
362000	-151381	56434	362000	-151381	1	1
362000	-149381	57869	362000	-149381	1	1
362000	-147381	59336	362000	-147381	1	1
362000	-145381	60834	362000	-145381	1	1
362000	-143381	62360	362000	-143381	1	1
362000	-141381	63912	362000	-141381	1	1
362000	-139381	65489	362000	-139381	1	1
362000	-137381	67088	362000	-137381	1	1
362000	-135381	68708	362000	-135381	1	1
362000	-133381	70347	362000	-133381	1	1
362000	-131381	72005	362000	-131381	1	1
362000	-129381	73680	362000	-129381	1	1
362000	-127381	75371	362000	-127381	1	1
362000	-125381	77076	362000	-125381	1	1
362000	-123381	78796	362000	-123381	1	1
362000	-121381	80528	362000	-121381	1	1
362000	-119381	82272	362000	-119381	1	1
362000	-117381	84028	362000	-117381	1	1
362000	-115381	85795	362000	-115381	1	1
362000	-113381	87571	362000	-113381	1	1
362000	-111381	89357	362000	-111381	1	1
362000	-109381	91152	362000	-109381	1	1
362000	-107381	92956	362000	-107381	1	1
364000	-261381	81535	364000	-261381	1	1
364000	-259381	79825	364000	-259381	1	1
364000	-257381	78128	364000	-257381	1	1
364000	-255381	76446	364000	-255381	1	1
364000	-253381	74780	364000	-253381	1	1
364000	-251381	73130	364000	-251381	1	1
364000	-249381	71498	364000	-249381	1	1
364000	-247381	69886	364000	-247381	1	1
364000	-245381	68294	364000	-245381	1	1
364000	-243381	66723	364000	-243381	1	1
364000	-241381	65177	364000	-241381	1	1
364000	-239381	63655	364000	-239381	1	1
364000	-237381	62161	364000	-237381	1	1
364000	-235381	60696	364000	-235381	1	1
364000	-233381	59262	364000	-233381	1	1
364000	-231381	57862	364000	-231381	1	1
364000	-229381	56498	364000	-229381	1	1
364000	-227381	55173	364000	-227381	1	1
364000	-225381	53889	364000	-225381	1	1
364000	-223381	52650	364000	-223381	1	1
364000	-221381	51459	364000	-221381	1	1
364000	-219381	50319	364000	-219381	1	1
364000	-217381	49234	364000	-217381	1	1
364000	-215381	48208	364000	-215381	1	1
364000	-213381	47244	364000	-213381	1	1
364000	-211381	46347	364000	-211381	1	1
364000	-209381	45520	364000	-209381	1	1
364000	-207381	44766	364000	-207381	1	1
364000	-205381	44091	364000	-205381	1	1
364000	-203381	43498	364000	-203381	1	1
364000	-201381	42989	364000	-201381	1	1
364000	-199381	42568	364000	-199381	1	1
364000	-197381	42238	364000	-197381	1	1
364000	-195381	42000	364000	-195381	1	1
364000	-193381	41857	364000	-193381	1	1
364000	-191381	41810	364000	-191381	1	1
364000	-189381	41857	364000	-189381	1	1
364000	-187381	42000	364000	-187381	1	1
364000	-185381	42238	364000	-185381	1	1
364000	-183381	42568	364000	-183381	1	1
364000	-181381	42989	364000	-181381	1	1
364000	-179381	43498	364000	-179381	1	1
364000	-177381	44091	364000	-177381	1	1
364000	-175381	44766	364000	-175381	1	1
364000	-173381	45520	364000	-173381	1	1
364000	-171381	46347	364000	-171381	1	1
364000	-169381	47244	364000	-169381	1	1
364000	-167381	48208	364000	-167381	1	1
364000	-165381	49234	364000	-165381	1	1
364000	-163381	50319	364000	-163381	1	1
364000	-161381	51459	364000	-161381	1	1
364000	-159381	52650	364000	-159381	1	1
364000	-157381	53889	364000	-157381	1	1
364000	-155381	55173	364000	-155381	1	1
364000	-153381	56498	364000	-153381	1	1
364000	-151381	57862	364000	-151381	1	1
364000	-149381	59262	364000	-149381	1	1
364000	-147381	60696	364000	-147381	1	1
364000	-145381	62161	364000	-145381	1	1
364000	-143381	63655	364000	-143381	1	1
364000	-141381	65177	364000	-141381	1	1
364000	-139381	66723	364000	-139381	1	1
364000	-137381	68294	364000	-137381	1	1
364000	-135381	69886	364000	-135381	1	1
364000	-133381	71498	364000	-133381	1	1
364000	-131381	73130	364000	-131381	1	1
364000	-129381	74780	364000	-129381	1	1
364000	-127381	76446	364000	-127381	1	1
364000	-125381	78128	364000	-125381	1	1
364000	-123381	79825	364000	-123381	1	1
364000	-121381	81535	364000	-121381	1	1
364000	-119381	83259	364000	-119381	1	1
364000	-117381	84994	364000	-117381	1	1
364000	-115381	86741	364000	-115381	1	1
364000	-113381	88499	364000	-113381	1	1
364000	-111381	90266	364000	-111381	1	1
364000	-109381	92043	364000	-109381	1	1
364000	-107381	93830	364000	-107381	1	1
366000	-261381	82579	366000	-261381	1	1
366000	-259381	80890	366000	-259381	1	1
366000	-257381	79216	366000	-257381	1	1
366000	-255381	77558	366000	-255381	1	1
366000	-253381	75916	366000	-253381	1	1
366000	-251381	74292	366000	-251381	1	1
366000	-249381	72686	366000	-249381	1	1
366000	-247381	71100	366000	-247381	1	1
366000	-245381	69536	366000	-245381	1	1
366000	-243381	67994	366000	-243381	1	1
366000	-241381	66477	366000	-241381	1	1
366000	-239381	64987	366000	-239381	1	1
366000	-237381	63524	366000	-237381	1	1
366000	-235381	62091	366000	-235381	1	1
366000	-233381	60690	366000	-233381	1	1
366000	-231381	59323	366000	-231381	1	1
366000	-229381	57994	366000	-229381	1	1
366000	-227381	56703	366000	-227381	1	1
366000	-225381	55455	366000	-225381	1	1
366000	-223381	54252	366000	-223381	1	1
366000	-221381	53097	366000	-221381	1	1
366000	-219381	51993	366000	-219381	1	1
366000	-217381	50944	366000	-217381	1	1
366000	-215381	49953	366000	-215381	1	1
366000	-213381	49023	366000	-213381	1	1
366000	-211381	48159	366000	-211381	1	1
366000	-209381	47363	366000	-209381	1	1
366000	-207381	46640	366000	-207381	1	1
366000	-205381	45992	366000	-205381	1	1
366000	-203381	45423	366000	-203381	1	1
366000	-201381	44936	366000	-201381	1	1
366000	-199381	44534	366000	-199381	1	1
366000	-197381	44218	366000	-197381	1	1
366000	-195381	43992	366000	-195381	1	1
366000	-193381	43855	366000	-193381	1	1
366000	-191381	43810	366000	-191381	1	1
366000	-189381	43855	366000	-189381	1	1
366000	-187381	43992	366000	-187381	1	1
366000	-185381	44218	366000	-185381	1	1
366000	-183381	44534	366000	-183381	1	1
366000	-181381	44936	366000	-181381	1	1
366000	-179381	45423	366000	-179381	1	1
366000	-177381	45992	366000	-177381	1	1
366000	-175381	46640	366000	-175381	1	1
366000	-173381	47363	366000	-173381	1	1
366000	-171381	48159	366000	-171381	1	1
366000	-169381	49023	366000	-169381	1	1
366000	-167381	49953	366000	-167381	1	1
366000	-165381	50944	366000	-165381	1	1
366000	-163381	51993	366000	-163381	1	1
366000	-161381	53097	366000	-161381	1	1
366000	-159381	54252	366000	-159381	1	1
366000	-157381	55455	366000	-157381	1	1
366000	-155381	56703	366000	-155381	1	1
366000	-153381	57994	366000	-153381	1	1
366000	-151381	59323	366000	-151381	1	1
366000	-149381	60690	366000	-149381	1	1
366000	-147381	62091	366000	-147381	1	1
366000	-145381	63524	366000	-145381	1	1
366000	-143381	64987	366000	-143381	1	1
366000	-141381	66477	366000	-141381	1	1
366000	-139381	67994	366000	-139381	1	1
366000	-137381	69536	366000	-137381	1	1
366000	-135381	71100	366000	-135381	1	1
366000	-133381	72686	366000	-133381	1	1
366000	-131381	74292	366000	-131381	1	1
366000	-129381	75916	366000	-129381	1	1
366000	-127381	77558	366000	-127381	1	1
366000	-125381	79216	366000	-125381	1	1
366000	-123381	80890	366000	-123381	1	1
366000	-121381	82579	366000	-121381	1	1
366000	-119381	84281	366000	-119381	1	1
366000	-117381	85996	366000	-117381	1	1
366000	-115381	87722	366000	-115381	1	1
366000	-113381	89461	366000	-113381	1	1
366000	-111381	91210	366000	-111381	1	1
366000	-109381	92969	366000	-109381	1	1
366000	-107381	94738	366000	-107381	1	1
368000	-261381	83657	368000	-261381	1	1
368000	-259381	81991	368000	-259381	1	1
368000	-257381	80340	368000	-257381	1	1
368000	-255381	78705	368000	-255381	1	1
368000	-253381	77087	368000	-253381	1	1
368000	-251381	75488	368000	-251381	1	1
368000	-249381	73909	368000	-249381	1	1
368000	-247381	72350	368000	-247381	1	1
368000	-245381	70813	368000	-245381	1	1
368000	-243381	69300	368000	-243381	1	1
368000	-241381	67812	368000	-241381	1	1
368000	-239381	66351	368000	-239381	1	1
368000	-237381	64919	368000	-237381	1	1
368000	-235381	63518	368000	-235381	1	1
368000	-233381	62149	368000	-233381	1	1
368000	-231381	60815	368000	-231381	1	1
368000	-229381	59519	368000	-229381	1	1
368000	-227381	58262	368000	-227381	1	1
368000	-225381	57048	368000	-225381	1	1
368000	-223381	55879	368000	-223381	1	1
368000	-221381	54759	368000	-221381	1	1
368000	-219381	53689	368000	-219381	1	1
368000	-217381	52674	368000	-217381	1	1
368000	-215381	51716	368000	-215381	1	1
368000	-213381	50818	368000	-213381	1	1
368000	-211381	49985	368000	-211381	1	1
368000	-209381	49219	368000	-209381	1	1
368000	-207381	48523	368000	-207381	1	1
368000	-205381	47901	368000	-205381	1	1
368000	-203381	47355	368000	-203381	1	1
368000	-201381	46888	368000	-201381	1	1
368000	-199381	46503	368000	-199381	1	1
368000	-197381	46201	368000	-197381	1	1
368000	-195381	45984	368000	-195381	1	1
368000	-193381	45853	368000	-193381	1	1
368000	-191381	45810	368000	-191381	1	1
368000	-189381	45853	368000	-189381	1	1
368000	-187381	45984	368000	-187381	1	1
368000	-185381	46201	368000	-185381	1	1
368000	-183381	46503	368000	-183381	1	1
368000	-181381	46888	368000	-181381	1	1
368000	-179381	47355	368000	-179381	1	1
368000	-177381	47901	368000	-177381	1	1
368000	-175381	48523	368000	-175381	1	1
368000	-173381	49219	368000	-173381	1	1
368000	-171381	49985	368000	-171381	1	1
368000	-169381	50818	368000	-169381	1	1
368000	-167381	51716	368000	-167381	1	1
368000	-165381	52674	368000	-165381	1	1
368000	-163381	53689	368000	-163381	1	1
368000	-161381	54759	368000	-161381	1	1
368000	-159381	55879	368000	-159381	1	1
368000	-157381	57048	368000	-157381	1	1
368000	-155381	58262	368000	-155381	1	1
368000	-153381	59519	368000	-153381	1	1
368000	-151381	60815	368000	-151381	1	1
368000	-149381	62149	368000	-149381	1	1
368000	-147381	63518	368000	-147381	1	1
368000	-145381	64919	368000	-145381	1	1
368000	-143381	66351	368000	-143381	1	1
368000	-141381	67812	368000	-141381	1	1
368000	-139381	69300	368000	-139381	1	1
368000	-137381	70813	368000	-137381	1	1
368000	-135381	72350	368000	-135381	1	1
368000	-133381	73909	368000	-133381	1	1
368000	-131381	75488	368000	-131381	1	1
368000	-129381	77087	368000	-129381	1	1
368000	-127381	78705	368000	-127381	1	1
368000	-125381	80340	368000	-125381	1	1
368000	-123381	81991	368000	-123381	1	1
368000	-121381	83657	368000	-121381	1	1
368000	-119381	85337	368000	-119381	1	1
368000	-117381	87031	368000	-117381	1	1
368000	-115381	88738	368000	-115381	1	1
368000	-113381	90457	368000	-113381	1	1
368000	-111381	92187	368000	-111381	1	1
368000	-109381	93928	368000	-109381	1	1
368000	-107381	95679	368000	-107381	1	1
370000	-261381	84769	370000	-261381	1	1
370000	-259381	83125	370000	-259381	1	1
370000	-257381	81497	370000	-257381	1	1
370000	-255381	79886	370000	-255381	1	1
370000	-253381	78293	370000	-253381	1	1
370000	-251381	76718	370000	-251381	1	1
370000	-249381	75165	370000	-249381	1	1
370000	-247381	73632	370000	-247381	1	1
370000	-245381	72123	370000	-245381	1	1
370000	-243381	70638	370000	-243381	1	1
370000	-241381	69179	370000	-241381	1	1
370000	-239381	67748	370000	-239381	1	1
370000	-237381	66346	370000	-237381	1	1
370000	-235381	64975	370000	-235381	1	1
370000	-233381	63638	370000	-233381	1	1
370000	-231381	62336	370000	-231381	1	1
370000	-229381	61072	370000	-229381	1	1
370000	-227381	59848	370000	-227381	1	1
370000	-225381	58666	370000	-225381	1	1
370000	-223381	57530	370000	-223381	1	1
370000	-221381	56442	370000	-221381	1	1
370000	-219381	55405	370000	-219381	1	1
370000	-217381	54422	370000	-217381	1	1
370000	-215381	53495	370000	-215381	1	1
370000	-213381	52628	370000	-213381	1	1
370000	-211381	51824	370000	-211381	1	1
370000	-209381	51086	370000	-209381	1	1
370000	-207381	50416	370000	-207381	1	1
370000	-205381	49817	370000	-205381	1	1
370000	-203381	49292	370000	-203381	1	1
370000	-201381	48844	370000	-201381	1	1
370000	-199381	48474	370000	-199381	1	1
370000	-197381	48185	370000	-197381	1	1
370000	-195381	47977	370000	-195381	1	1
370000	-193381	47851	370000	-193381	1	1
370000	-191381	47810	370000	-191381	1	1
370000	-189381	47851	370000	-189381	1	1
370000	-187381	47977	370000	-187381	1	1
370000	-185381	48185	370000	-185381	1	1
370000	-183381	48474	370000	-183381	1	1
370000	-181381	48844	370000	-181381	1	1
370000	-179381	49292	370000	-179381	1	1
370000	-177381	49817	370000	-177381	1	1
370000	-175381	50416	370000	-175381	1	1
370000	-173381	51086	370000	-173381	1	1
370000	-171381	51824	370000	-171381	1	1
370000	-169381	52628	370000	-169381	1	1
370000	-167381	53495	370000	-167381	1	1
370000	-165381	54422	370000	-165381	1	1
370000	-163381	55405	370000	-163381	1	1
370000	-161381	56442	370000	-161381	1	1
370000	-159381	57530	370000	-159381	1	1
370000	-157381	58666	370000	-157381	1	1
370000	-155381	59848	370000	-155381	1	1
370000	-153381	61072	370000	-153381	1	1
370000	-151381	62336	370000	-151381	1	1
370000	-149381	63638	370000	-149381	1	1
370000	-147381	64975	370000	-147381	1	1
370000	-145381	66346	370000	-145381	1	1
370000	-143381	67748	370000	-143381	1	1
370000	-141381	69179	370000	-141381	1	1
370000	-139381	70638	370000	-139381	1	1
370000	-137381	72123	370000	-137381	1	1
370000	-135381	73632	370000	-135381	1	1
370000	-133381	75165	370000	-133381	1	1
370000	-131381	76718	370000	-131381	1	1
370000	-129381	78293	370000	-129381	1	1
370000	-127381	79886	370000	-127381	1	1
370000	-125381	81497	370000	-125381	1	1
370000	-123381	83125	370000	-123381	1	1
370000	-121381	84769	370000	-121381	1	1
370000	-119381	86427	370000	-119381	1	1
370000	-117381	88101	370000	-117381	1	1
370000	-115381	89787	370000	-115381	1	1
370000	-113381	91486	370000	-113381	1	1
370000	-111381	93197	370000	-111381	1	1
370000	-109381	94919	370000	-109381	1	1
370000	-107381	96652	370000	-107381	1	1
372000	-261381	85912	372000	-261381	1	1
372000	-259381	84291	372000	-259381	1	1
372000	-257381	82686	372000	-257381	1	1
372000	-255381	81098	372000	-255381	1	1
372000	-253381	79530	372000	-253381	1	1
372000	-251381	77980	372000	-251381	1	1
372000	-249381	76452	372000	-249381	1	1
372000	-247381	74946	372000	-247381	1	1
372000	-245381	73464	372000	-245381	1	1
372000	-243381	72007	372000	-243381	1	1
372000	-241381	70576	372000	-241381	1	1
372000	-239381	69173	372000	-239381	1	1
372000	-237381	67801	372000	-237381	1	1
372000	-235381	66460	372000	-235381	1	1
372000	-233381	65153	372000	-233381	1	1
372000	-231381	63882	372000	-231381	1	1
372000	-229381	62650	372000	-229381	1	1
372000	-227381	61457	372000	-227381	1	1
372000	-225381	60307	372000	-225381	1	1
372000	-223381	59203	372000	-223381	1	1
372000	-221381	58146	372000	-221381	1	1
372000	-219381	57140	372000	-219381	1	1
372000	-217381	56187	372000	-217381	1	1
372000	-215381	55290	372000	-215381	1	1
372000	-213381	54452	372000	-213381	1	1
372000	-211381	53675	372000	-211381	1	1
372000	-209381	52962	372000	-209381	1	1
372000	-207381	52316	372000	-207381	1	1
372000	-205381	51740	372000	-205381	1	1
372000	-203381	51235	372000	-203381	1	1
372000	-201381	50803	372000	-201381	1	1
372000	-199381	50448	372000	-199381	1	1
372000	-197381	50170	372000	-197381	1	1
372000	-195381	49970	372000	-195381	1	1
372000	-193381	49850	372000	-193381	1	1
372000	-191381	49810	372000	-191381	1	1
372000	-189381	49850	372000	-189381	1	1
372000	-187381	49970	372000	-187381	1	1
372000	-185381	50170	372000	-185381	1	1
372000	-183381	50448	372000	-183381	1	1
372000	-181381	50803	372000	-181381	1	1
372000	-179381	51235	372000	-179381	1	1
372000	-177381	51740	372000	-177381	1	1
372000	-175381	52316	372000	-175381	1	1
372000	-173381	52962	372000	-173381	1	1
372000	-171381	53675	372000	-171381	1	1
372000	-169381	54452	372000	-169381	1	1
372000	-167381	55290	372000	-167381	1	1
372000	-165381	56187	372000	-165381	1	1
372000	-163381	57140	372000	-163381	1	1
372000	-161381	58146	372000	-161381	1	1
372000	-159381	59203	372000	-159381	1	1
372000	-157381	60307	372000	-157381	1	1
372000	-155381	61457	372000	-155381	1	1
372000	-153381	62650	372000	-153381	1	1
372000	-151381	63882	372000	-151381	1	1
372000	-149381	65153	372000	-149381	1	1
372000	-147381	66460	372000	-147381	1	1
372000	-145381	67801	372000	-145381	1	1
372000	-143381	69173	372000	-143381	1	1
372000	-141381	70576	372000	-141381	1	1
372000	-139381	72007	372000	-139381	1	1
372000	-137381	73464	372000	-137381	1	1
372000	-135381	74946	372000	-135381	1	1
372000	-133381	76452	372000	-133381	1	1
372000	-131381	77980	372000	-131381	1	1
372000	-129381	79530	372000	-129381	1	1
372000	-127381	81098	372000	-127381	1	1
372000	-125381	82686	372000	-125381	1	1
372000	-123381	84291	372000	-123381	1	1
372000	-121381	85912	372000	-121381	1	1
372000	-119381	87550	372000	-119381	1	1
372000	-117381	89202	372000	-117381	1	1
372000	-115381	90868	372000	-115381	1	1
372000	-113381	92547	372000	-113381	1	1
372000	-111381	94239	372000	-111381	1	1
372000	-109381	95942	372000	-109381	1	1
372000	-107381	97657	372000	-107381	1	1
374000	-261381	87087	374000	-261381	1	1
374000	-259381	85488	374000	-259381	1	1
374000	-257381	83906	374000	-257381	1	1
374000	-255381	82342	374000	-255381	1	1
374000	-253381	80797	374000	-253381	1	1
374000	-251381	79273	374000	-251381	1	1
374000	-249381	77770	374000	-249381	1	1
374000	-247381	76290	374000	-247381	1	1
374000	-245381	74834	374000	-245381	1	1
374000	-243381	73404	374000	-243381	1	1
374000	-241381	72001	374000	-241381	1	1
374000	-239381	70627	374000	-239381	1	1
374000	-237381	69284	374000	-237381	1	1
374000	-235381	67972	374000	-235381	1	1
374000	-233381	66695	374000	-233381	1	1
374000	-231381	65454	374000	-231381	1	1
374000	-229381	64251	374000	-229381	1	1
374000	-227381	63089	374000	-227381	1	1
374000	-225381	61969	374000	-225381	1	1
374000	-223381	60895	374000	-223381	1	1
374000	-221381	59868	374000	-221381	1	1
374000	-219381	58892	374000	-219381	1	1
374000	-217381	57967	374000	-217381	1	1
374000	-215381	57098	374000	-215381	1	1
374000	-213381	56287	374000	-213381	1	1
374000	-211381	55536	374000	-211381	1	1
374000	-209381	54847	374000	-209381	1	1
374000	-207381	54224	374000	-207381	1	1
374000	-205381	53668	374000	-205381	1	1
374000	-203381	53181	374000	-203381	1	1
374000	-201381	52766	374000	-201381	1	1
374000	-199381	52424	374000	-199381	1	1
374000	-197381	52156	374000	-197381	1	1
374000	-195381	51964	374000	-195381	1	1
374000	-193381	51848	374000	-193381	1	1
374000	-191381	51810	374000	-191381	1	1
374000	-189381	51848	374000	-189381	1	1
374000	-187381	51964	374000	-187381	1	1
374000	-185381	52156	374000	-185381	1	1
374000	-183381	52424	374000	-183381	1	1
374000	-181381	52766	374000	-181381	1	1
374000	-179381	53181	374000	-179381	1	1
374000	-177381	53668	374000	-177381	1	1
374000	-175381	54224	374000	-175381	1	1
374000	-173381	54847	374000	-173381	1	1
374000	-171381	55536	374000	-171381	1	1
374000	-169381	56287	374000	-169381	1	1
374000	-167381	57098	374000	-167381	1	1
374000	-165381	57967	374000	-165381	1	1
374000	-163381	58892	374000	-163381	1	1
374000	-161381	59868	374000	-161381	1	1
374000	-159381	60895	374000	-159381	1	1
374000	-157381	61969	374000	-157381	1	1
374000	-155381	63089	374000	-155381	1	1
374000	-153381	64251	374000	-153381	1	1
374000	-151381	65454	374000	-151381	1	1
374000	-149381	66695	374000	-149381	1	1
374000	-147381	67972	374000	-147381	1	1
374000	-145381	69284	374000	-145381	1	1
374000	-143381	70627	374000	-143381	1	1
374000	-141381	72001	374000	-141381	1	1
374000	-139381	73404	374000	-139381	1	1
374000	-137381	74834	374000	-137381	1	1
374000	-135381	76290	374000	-135381	1	1
374000	-133381	77770	374000	-133381	1	1
374000	-131381	79273	374000	-131381	1	1
374000	-129381	80797	374000	-129381	1	1
374000	-127381	82342	374000	-127381	1	1
374000	-125381	83906	374000	-125381	1	1
374000	-123381	85488	374000	-123381	1	1
374000	-121381	87087	374000	-121381	1	1
374000	-119381	88703	374000	-119381	1	1
374000	-117381	90334	374000	-117381	1	1
374000	-115381	91979	374000	-115381	1	1
374000	-113381	93639	374000	-113381	1	1
374000	-111381	95311	374000	-111381	1	1
374000	-109381	96996	374000	-109381	1	1
374000	-107381	98692	374000	-107381	1	1
376000	-261381	88292	376000	-261381	1	1
376000	-259381	86715	376000	-259381	1	1
376000	-257381	85155	376000	-257381	1	1
376000	-255381	83615	376000	-255381	1	1
376000	-253381	82094	376000	-253381	1	1
