S_micro\tT_micro\tdiff\tbasin
S_micro	T_micro	diff	0
343000	-179000	30364	0
343000	-178000	30675	0
343000	-177000	31016	0
343000	-176000	31384	0
343000	-175000	31780	0
343000	-174000	32202	0
343000	-173000	32649	0
343000	-172000	33120	0
343000	-171000	33615	0
343000	-170000	34132	0
343000	-169000	34669	0
343000	-168000	35227	0
343000	-167000	35805	0
343000	-166000	36400	0
343000	-165000	37013	0
343000	-164000	37643	0
343000	-163000	38288	0
343000	-162000	38948	0
343000	-161000	39623	0
343000	-160000	40311	0
343000	-159000	41012	0
343000	-158000	41725	0
343000	-157000	42449	0
343000	-156000	43185	0
343000	-155000	43931	0
343000	-154000	44687	0
343000	-153000	45453	0
343000	-152000	46227	0
343000	-151000	47010	0
343000	-150000	47801	0
343000	-149000	48600	0
343000	-148000	49406	0
343000	-147000	50219	0
343000	-146000	51039	0
344000	-218000	42426	0
344000	-217000	41725	0
344000	-216000	41036	0
344000	-215000	40360	0
344000	-214000	39698	0
344000	-213000	39051	0
344000	-212000	38418	0
344000	-211000	37802	0
344000	-210000	37202	0
344000	-209000	36619	0
344000	-208000	36055	0
344000	-207000	35510	0
344000	-206000	34985	0
344000	-205000	34481	0
344000	-204000	34000	0
344000	-203000	33541	0
344000	-202000	33105	0
344000	-201000	32695	0
344000	-200000	32310	0
344000	-199000	31953	0
344000	-198000	31622	0
344000	-197000	31320	0
344000	-196000	31048	0
344000	-195000	30805	0
344000	-194000	30594	0
344000	-193000	30413	0
344000	-192000	30265	0
344000	-191000	30149	0
344000	-190000	30066	0
344000	-189000	30016	0
344000	-188000	30000	0
344000	-187000	30016	0
344000	-186000	30066	0
344000	-185000	30149	0
344000	-184000	30265	0
344000	-183000	30413	0
344000	-182000	30594	0
344000	-181000	30805	0
344000	-180000	31048	0
344000	-179000	31320	0
344000	-178000	31622	0
344000	-177000	31953	0
344000	-176000	32310	0
344000	-175000	32695	0
344000	-174000	33105	0
344000	-173000	33541	0
344000	-172000	34000	0
344000	-171000	34481	0
344000	-170000	34985	0
344000	-169000	35510	0
344000	-168000	36055	0
344000	-167000	36619	0
344000	-166000	37202	0
344000	-165000	37802	0
344000	-164000	38418	0
344000	-163000	39051	0
344000	-162000	39698	0
344000	-161000	40360	0
344000	-160000	41036	0
344000	-159000	41725	0
344000	-158000	42426	0
344000	-157000	43139	0
344000	-156000	43863	0
344000	-155000	44598	0
344000	-154000	45343	0
344000	-153000	46097	0
344000	-152000	46861	0
344000	-151000	47634	0
344000	-150000	48414	0
344000	-149000	49203	0
344000	-148000	50000	0
344000	-147000	50803	0
344000	-146000	51613	0
